,sat_id,cluster_id,last_time
3397,141,13,2014-01-31T14:14:45.762
3398,141,14,2014-01-31T14:44:35.393
3399,141,15,2014-01-31T15:14:25.025
3400,141,16,2014-01-31T15:44:14.656
3401,141,17,2014-01-31T16:14:04.288
3402,141,18,2014-01-31T16:43:53.919
3403,141,19,2014-01-31T17:13:43.551
3404,141,20,2014-01-31T17:43:33.182
3405,141,21,2014-01-31T18:13:22.814
3406,141,22,2014-01-31T18:43:12.446
3407,141,23,2014-01-31T19:13:02.077
3408,142,0,2014-01-31T20:16:07.376
3409,142,1,2014-01-31T20:51:02.476
3410,142,2,2014-01-31T21:25:57.576
3411,142,3,2014-01-31T22:00:52.676
3412,142,4,2014-01-31T22:35:47.776
3413,142,5,2014-01-31T23:10:42.876
3414,142,6,2014-01-31T23:45:37.977
3415,142,7,2014-01-31T10:22:30.673
3416,142,8,2014-01-31T10:57:25.774
3417,142,9,2014-01-31T11:32:20.874
3418,142,10,2014-01-31T12:07:15.974
3419,142,11,2014-01-31T12:42:11.074
3420,142,12,2014-01-31T13:17:06.174
3421,142,13,2014-01-31T13:52:01.274
3422,142,14,2014-01-31T14:26:56.374
3423,142,15,2014-01-31T15:01:51.475
3424,142,16,2014-01-31T15:36:46.575
3425,142,17,2014-01-31T16:11:41.675
3426,142,18,2014-01-31T16:46:36.775
3427,142,19,2014-01-31T17:21:31.875
3428,142,20,2014-01-31T17:56:26.975
3429,142,21,2014-01-31T18:31:22.075
3430,142,22,2014-01-31T19:06:17.175
3431,142,23,2014-01-31T19:41:12.276
3432,143,0,2014-01-31T20:58:12.697
3433,143,1,2014-01-31T21:38:28.904
3434,143,2,2014-01-31T22:18:45.111
3435,143,3,2014-01-31T22:59:01.318
3436,143,4,2014-01-31T23:39:17.525
3437,143,5,2014-01-31T08:13:04.761
3438,143,6,2014-01-31T08:53:20.968
3439,143,7,2014-01-31T09:33:37.175
3440,143,8,2014-01-31T10:13:53.382
3441,143,9,2014-01-31T10:54:09.589
3442,143,10,2014-01-31T11:34:25.797
3443,143,11,2014-01-31T12:14:42.004
3444,143,12,2014-01-31T12:54:58.211
3445,143,13,2014-01-31T13:35:14.418
3446,143,14,2014-01-31T14:15:30.625
3447,143,15,2014-01-31T14:55:46.832
3448,143,16,2014-01-31T15:36:03.040
3449,143,17,2014-01-31T16:16:19.247
3450,143,18,2014-01-31T16:56:35.454
3451,143,19,2014-01-31T17:36:51.661
3452,143,20,2014-01-31T18:17:07.868
3453,143,21,2014-01-31T18:57:24.075
3454,143,22,2014-01-31T19:37:40.282
3455,143,23,2014-01-31T20:17:56.490
3456,144,0,2014-01-31T13:55:36.012
3457,144,1,2014-01-31T14:41:28.237
3458,144,2,2014-01-31T15:27:20.462
3459,144,3,2014-01-31T16:13:12.687
3460,144,4,2014-01-31T16:59:04.912
3461,144,5,2014-01-31T17:44:57.137
3462,144,6,2014-01-31T18:30:49.362
3463,144,7,2014-01-31T19:16:41.587
3464,144,8,2014-01-31T20:02:33.812
3465,144,9,2014-01-31T20:48:26.037
3466,144,10,2014-01-31T21:34:18.262
3467,144,11,2014-01-31T22:20:10.487
3468,144,12,2014-01-31T23:06:02.712
3469,144,13,2014-01-31T23:51:54.937
3470,144,14,2014-01-31T06:16:53.762
3471,144,15,2014-01-31T07:02:45.987
3472,144,16,2014-01-31T07:48:38.212
3473,144,17,2014-01-31T08:34:30.437
3474,144,18,2014-01-31T09:20:22.662
3475,144,19,2014-01-31T10:06:14.887
3476,144,20,2014-01-31T10:52:07.112
3477,144,21,2014-01-31T11:37:59.337
3478,144,22,2014-01-31T12:23:51.562
3479,144,23,2014-01-31T13:09:43.787
3480,145,0,2014-01-31T03:55:16.131
3481,145,1,2014-01-31T04:46:58.651
3482,145,2,2014-01-31T05:38:41.170
3483,145,3,2014-01-31T06:30:23.689
3484,145,4,2014-01-31T07:22:06.208
3485,145,5,2014-01-31T08:13:48.727
3486,145,6,2014-01-31T09:05:31.247
3487,145,7,2014-01-31T09:57:13.766
3488,145,8,2014-01-31T10:48:56.285
3489,145,9,2014-01-31T11:40:38.804
3490,145,10,2014-01-31T12:32:21.324
3491,145,11,2014-01-31T13:24:03.843
3492,145,12,2014-01-31T14:15:46.362
3493,145,13,2014-01-31T15:07:28.881
3494,145,14,2014-01-31T15:59:11.400
3495,145,15,2014-01-31T16:50:53.920
3496,145,16,2014-01-31T17:42:36.439
3497,145,17,2014-01-31T18:34:18.958
3498,145,18,2014-01-31T19:26:01.477
3499,145,19,2014-01-31T20:17:43.996
3500,145,20,2014-01-31T21:09:26.516
3501,145,21,2014-01-31T22:01:09.035
3502,145,22,2014-01-31T22:52:51.554
3503,145,23,2014-01-31T23:44:34.073
3504,146,0,2014-01-31T19:31:35.008
3505,146,1,2014-01-31T20:29:21.538
3506,146,2,2014-01-31T21:27:08.068
3507,146,3,2014-01-31T22:24:54.598
3508,146,4,2014-01-31T23:22:41.128
3509,146,5,2014-01-31T01:13:50.939
3510,146,6,2014-01-31T02:11:37.469
3511,146,7,2014-01-31T03:09:23.999
3512,146,8,2014-01-31T04:07:10.529
3513,146,9,2014-01-31T05:04:57.059
3514,146,10,2014-01-31T06:02:43.589
3515,146,11,2014-01-31T07:00:30.119
3516,146,12,2014-01-31T07:58:16.649
3517,146,13,2014-01-31T08:56:03.179
3518,146,14,2014-01-31T09:53:49.709
3519,146,15,2014-01-31T10:51:36.239
3520,146,16,2014-01-31T11:49:22.769
3521,146,17,2014-01-31T12:47:09.299
3522,146,18,2014-01-31T13:44:55.829
3523,146,19,2014-01-31T14:42:42.359
3524,146,20,2014-01-31T15:40:28.888
3525,146,21,2014-01-31T16:38:15.418
3526,146,22,2014-01-31T17:36:01.948
3527,146,23,2014-01-31T18:33:48.478
3528,147,0,2014-01-31T23:07:36.008
3529,147,1,2014-01-30T22:34:09.559
3530,147,2,2014-01-30T23:38:13.318
3531,147,3,2014-01-31T00:42:17.077
3532,147,4,2014-01-31T01:46:20.835
3533,147,5,2014-01-31T02:50:24.594
3534,147,6,2014-01-31T03:54:28.353
3535,147,7,2014-01-31T04:58:32.111
3536,147,8,2014-01-31T06:02:35.870
3537,147,9,2014-01-31T07:06:39.629
3538,147,10,2014-01-31T08:10:43.387
3539,147,11,2014-01-31T09:14:47.146
3540,147,12,2014-01-31T10:18:50.904
3541,147,13,2014-01-31T11:22:54.663
3542,147,14,2014-01-31T12:26:58.422
3543,147,15,2014-01-31T13:31:02.180
3544,147,16,2014-01-31T14:35:05.939
3545,147,17,2014-01-31T15:39:09.698
3546,147,18,2014-01-31T16:43:13.456
3547,147,19,2014-01-31T17:47:17.215
3548,147,20,2014-01-31T18:51:20.973
3549,147,21,2014-01-31T19:55:24.732
3550,147,22,2014-01-31T20:59:28.491
3551,147,23,2014-01-31T22:03:32.249
3552,148,0,2014-01-31T13:51:04.571
3553,148,1,2014-01-31T15:01:38.329
3554,148,2,2014-01-31T16:12:12.086
3555,148,3,2014-01-31T17:22:45.843
3556,148,4,2014-01-31T18:33:19.601
3557,148,5,2014-01-31T19:43:53.358
3558,148,6,2014-01-31T20:54:27.115
3559,148,7,2014-01-31T22:05:00.872
3560,148,8,2014-01-31T23:15:34.630
3561,148,9,2014-01-30T20:12:38.211
3562,148,10,2014-01-30T21:23:11.969
3563,148,11,2014-01-30T22:33:45.726
3564,148,12,2014-01-30T23:44:19.483
3565,148,13,2014-01-31T00:54:53.241
3566,148,14,2014-01-31T02:05:26.998
3567,148,15,2014-01-31T03:16:00.755
3568,148,16,2014-01-31T04:26:34.513
3569,148,17,2014-01-31T05:37:08.270
3570,148,18,2014-01-31T06:47:42.027
3571,148,19,2014-01-31T07:58:15.785
3572,148,20,2014-01-31T09:08:49.542
3573,148,21,2014-01-31T10:19:23.299
3574,148,22,2014-01-31T11:29:57.057
3575,148,23,2014-01-31T12:40:30.814
3576,149,0,2014-01-31T21:46:45.591
3577,149,1,2014-01-31T23:04:01.712
3578,149,2,2014-01-30T17:26:50.933
3579,149,3,2014-01-30T18:44:07.054
3580,149,4,2014-01-30T20:01:23.175
3581,149,5,2014-01-30T21:18:39.296
3582,149,6,2014-01-30T22:35:55.417
3583,149,7,2014-01-30T23:53:11.537
3584,149,8,2014-01-31T01:10:27.658
3585,149,9,2014-01-31T02:27:43.779
3586,149,10,2014-01-31T03:44:59.900
3587,149,11,2014-01-31T05:02:16.021
3588,149,12,2014-01-31T06:19:32.141
3589,149,13,2014-01-31T07:36:48.262
3590,149,14,2014-01-31T08:54:04.383
3591,149,15,2014-01-31T10:11:20.504
3592,149,16,2014-01-31T11:28:36.625
3593,149,17,2014-01-31T12:45:52.746
3594,149,18,2014-01-31T14:03:08.866
3595,149,19,2014-01-31T15:20:24.987
3596,149,20,2014-01-31T16:37:41.108
3597,149,21,2014-01-31T17:54:57.229
3598,149,22,2014-01-31T19:12:13.350
3599,149,23,2014-01-31T20:29:29.470
3600,150,0,2014-01-31T23:40:39.531
3601,150,1,2014-01-31T23:46:27.044
3602,150,2,2014-01-31T23:52:14.557
3603,150,3,2014-01-31T23:58:02.070
3604,150,4,2014-01-31T21:44:49.273
3605,150,5,2014-01-31T21:50:36.786
3606,150,6,2014-01-31T21:56:24.299
3607,150,7,2014-01-31T22:02:11.812
3608,150,8,2014-01-31T22:07:59.325
3609,150,9,2014-01-31T22:13:46.837
3610,150,10,2014-01-31T22:19:34.350
3611,150,11,2014-01-31T22:25:21.863
3612,150,12,2014-01-31T22:31:09.376
3613,150,13,2014-01-31T22:36:56.889
3614,150,14,2014-01-31T22:42:44.402
3615,150,15,2014-01-31T22:48:31.915
3616,150,16,2014-01-31T22:54:19.428
3617,150,17,2014-01-31T23:00:06.941
3618,150,18,2014-01-31T23:05:54.454
3619,150,19,2014-01-31T23:11:41.967
3620,150,20,2014-01-31T23:17:29.480
3621,150,21,2014-01-31T23:23:16.992
3622,150,22,2014-01-31T23:29:04.505
3623,150,23,2014-01-31T23:34:52.018
3624,151,0,2014-01-31T22:58:55.561
3625,151,1,2014-01-31T23:07:48.801
3626,151,2,2014-01-31T23:16:42.042
3627,151,3,2014-01-31T23:25:35.283
3628,151,4,2014-01-31T23:34:28.523
3629,151,5,2014-01-31T23:43:21.764
3630,151,6,2014-01-31T23:52:15.005
3631,151,7,2014-01-31T20:27:50.468
3632,151,8,2014-01-31T20:36:43.709
3633,151,9,2014-01-31T20:45:36.949
3634,151,10,2014-01-31T20:54:30.190
3635,151,11,2014-01-31T21:03:23.431
3636,151,12,2014-01-31T21:12:16.672
3637,151,13,2014-01-31T21:21:09.912
3638,151,14,2014-01-31T21:30:03.153
3639,151,15,2014-01-31T21:38:56.394
3640,151,16,2014-01-31T21:47:49.635
3641,151,17,2014-01-31T21:56:42.875
3642,151,18,2014-01-31T22:05:36.116
3643,151,19,2014-01-31T22:14:29.357
3644,151,20,2014-01-31T22:23:22.598
3645,151,21,2014-01-31T22:32:15.838
3646,151,22,2014-01-31T22:41:09.079
3647,151,23,2014-01-31T22:50:02.320
3648,152,0,2014-01-31T23:43:35.900
3649,152,1,2014-01-31T23:55:59.626
3650,152,2,2014-01-31T19:10:53.914
3651,152,3,2014-01-31T19:23:17.640
3652,152,4,2014-01-31T19:35:41.367
3653,152,5,2014-01-31T19:48:05.094
3654,152,6,2014-01-31T20:00:28.820
3655,152,7,2014-01-31T20:12:52.547
3656,152,8,2014-01-31T20:25:16.273
3657,152,9,2014-01-31T20:37:40.000
3658,152,10,2014-01-31T20:50:03.727
3659,152,11,2014-01-31T21:02:27.453
3660,152,12,2014-01-31T21:14:51.180
3661,152,13,2014-01-31T21:27:14.907
3662,152,14,2014-01-31T21:39:38.633
3663,152,15,2014-01-31T21:52:02.360
3664,152,16,2014-01-31T22:04:26.087
3665,152,17,2014-01-31T22:16:49.813
3666,152,18,2014-01-31T22:29:13.540
3667,152,19,2014-01-31T22:41:37.266
3668,152,20,2014-01-31T22:54:00.993
3669,152,21,2014-01-31T23:06:24.720
3670,152,22,2014-01-31T23:18:48.446
3671,152,23,2014-01-31T23:31:12.173
3672,153,0,2014-01-31T22:01:07.060
3673,153,1,2014-01-31T22:17:23.400
3674,153,2,2014-01-31T22:33:39.740
3675,153,3,2014-01-31T22:49:56.081
3676,153,4,2014-01-31T23:06:12.421
3677,153,5,2014-01-31T23:22:28.761
3678,153,6,2014-01-31T23:38:45.102
3679,153,7,2014-01-31T23:55:01.442
3680,153,8,2014-01-31T17:40:45.615
3681,153,9,2014-01-31T17:57:01.955
3682,153,10,2014-01-31T18:13:18.296
3683,153,11,2014-01-31T18:29:34.636
3684,153,12,2014-01-31T18:45:50.976
3685,153,13,2014-01-31T19:02:07.316
3686,153,14,2014-01-31T19:18:23.657
3687,153,15,2014-01-31T19:34:39.997
3688,153,16,2014-01-31T19:50:56.337
3689,153,17,2014-01-31T20:07:12.678
3690,153,18,2014-01-31T20:23:29.018
3691,153,19,2014-01-31T20:39:45.358
3692,153,20,2014-01-31T20:56:01.699
3693,153,21,2014-01-31T21:12:18.039
3694,153,22,2014-01-31T21:28:34.379
3695,153,23,2014-01-31T21:44:50.719
3696,154,0,2014-01-31T17:29:18.239
3697,154,1,2014-01-31T17:49:47.386
3698,154,2,2014-01-31T18:10:16.533
3699,154,3,2014-01-31T18:30:45.681
3700,154,4,2014-01-31T18:51:14.828
3701,154,5,2014-01-31T19:11:43.975
3702,154,6,2014-01-31T19:32:13.123
3703,154,7,2014-01-31T19:52:42.270
3704,154,8,2014-01-31T20:13:11.417
3705,154,9,2014-01-31T20:33:40.565
3706,154,10,2014-01-31T20:54:09.712
3707,154,11,2014-01-31T21:14:38.859
3708,154,12,2014-01-31T21:35:08.007
3709,154,13,2014-01-31T21:55:37.154
3710,154,14,2014-01-31T22:16:06.301
3711,154,15,2014-01-31T22:36:35.449
3712,154,16,2014-01-31T22:57:04.596
3713,154,17,2014-01-31T23:17:33.743
3714,154,18,2014-01-31T23:38:02.891
3715,154,19,2014-01-31T23:58:32.038
3716,154,20,2014-01-31T16:07:21.649
3717,154,21,2014-01-31T16:27:50.797
3718,154,22,2014-01-31T16:48:19.944
3719,154,23,2014-01-31T17:08:49.091
3720,155,0,2014-01-31T20:19:09.383
3721,155,1,2014-01-31T20:44:10.031
3722,155,2,2014-01-31T21:09:10.678
3723,155,3,2014-01-31T21:34:11.325
3724,155,4,2014-01-31T21:59:11.972
3725,155,5,2014-01-31T22:24:12.619
3726,155,6,2014-01-31T22:49:13.266
3727,155,7,2014-01-31T23:14:13.914
3728,155,8,2014-01-31T23:39:14.561
3729,155,9,2014-01-31T14:03:59.676
3730,155,10,2014-01-31T14:29:00.323
3731,155,11,2014-01-31T14:54:00.970
3732,155,12,2014-01-31T15:19:01.617
3733,155,13,2014-01-31T15:44:02.264
3734,155,14,2014-01-31T16:09:02.912
3735,155,15,2014-01-31T16:34:03.559
3736,155,16,2014-01-31T16:59:04.206
3737,155,17,2014-01-31T17:24:04.853
3738,155,18,2014-01-31T17:49:05.500
3739,155,19,2014-01-31T18:14:06.147
3740,155,20,2014-01-31T18:39:06.795
3741,155,21,2014-01-31T19:04:07.442
3742,155,22,2014-01-31T19:29:08.089
3743,155,23,2014-01-31T19:54:08.736
3744,156,0,2014-01-31T19:42:51.709
3745,156,1,2014-01-31T20:12:41.340
3746,156,2,2014-01-31T20:42:30.972
3747,156,3,2014-01-31T21:12:20.603
3748,156,4,2014-01-31T21:42:10.235
3749,156,5,2014-01-31T22:11:59.866
3750,156,6,2014-01-31T22:41:49.498
3751,156,7,2014-01-31T23:11:39.129
3752,156,8,2014-01-31T23:41:28.761
3753,156,9,2014-01-31T12:15:27.236
3754,156,10,2014-01-31T12:45:16.867
3755,156,11,2014-01-31T13:15:06.499
3756,156,12,2014-01-31T13:44:56.130
3757,156,13,2014-01-31T14:14:45.762
3758,156,14,2014-01-31T14:44:35.393
3759,156,15,2014-01-31T15:14:25.025
3760,156,16,2014-01-31T15:44:14.656
3761,156,17,2014-01-31T16:14:04.288
3762,156,18,2014-01-31T16:43:53.919
3763,156,19,2014-01-31T17:13:43.551
3764,156,20,2014-01-31T17:43:33.182
3765,156,21,2014-01-31T18:13:22.814
3766,156,22,2014-01-31T18:43:12.446
3767,156,23,2014-01-31T19:13:02.077
3768,157,0,2014-01-31T20:16:07.376
3769,157,1,2014-01-31T20:51:02.476
3770,157,2,2014-01-31T21:25:57.576
3771,157,3,2014-01-31T22:00:52.676
3772,157,4,2014-01-31T22:35:47.776
3773,157,5,2014-01-31T23:10:42.876
3774,157,6,2014-01-31T23:45:37.977
3775,157,7,2014-01-31T10:22:30.673
3776,157,8,2014-01-31T10:57:25.774
3777,157,9,2014-01-31T11:32:20.874
3778,157,10,2014-01-31T12:07:15.974
3779,157,11,2014-01-31T12:42:11.074
3780,157,12,2014-01-31T13:17:06.174
3781,157,13,2014-01-31T13:52:01.274
3782,157,14,2014-01-31T14:26:56.374
3783,157,15,2014-01-31T15:01:51.475
3784,157,16,2014-01-31T15:36:46.575
3785,157,17,2014-01-31T16:11:41.675
3786,157,18,2014-01-31T16:46:36.775
3787,157,19,2014-01-31T17:21:31.875
3788,157,20,2014-01-31T17:56:26.975
3789,157,21,2014-01-31T18:31:22.075
3790,157,22,2014-01-31T19:06:17.175
3791,157,23,2014-01-31T19:41:12.276
3792,158,0,2014-01-31T20:58:12.697
3793,158,1,2014-01-31T21:38:28.904
3794,158,2,2014-01-31T22:18:45.111
3795,158,3,2014-01-31T22:59:01.318
3796,158,4,2014-01-31T23:39:17.525
3797,158,5,2014-01-31T08:13:04.761
3798,158,6,2014-01-31T08:53:20.968
3799,158,7,2014-01-31T09:33:37.175
3800,158,8,2014-01-31T10:13:53.382
3801,158,9,2014-01-31T10:54:09.589
3802,158,10,2014-01-31T11:34:25.797
3803,158,11,2014-01-31T12:14:42.004
3804,158,12,2014-01-31T12:54:58.211
3805,158,13,2014-01-31T13:35:14.418
3806,158,14,2014-01-31T14:15:30.625
3807,158,15,2014-01-31T14:55:46.832
3808,158,16,2014-01-31T15:36:03.040
3809,158,17,2014-01-31T16:16:19.247
3810,158,18,2014-01-31T16:56:35.454
3811,158,19,2014-01-31T17:36:51.661
3812,158,20,2014-01-31T18:17:07.868
3813,158,21,2014-01-31T18:57:24.075
3814,158,22,2014-01-31T19:37:40.282
3815,158,23,2014-01-31T20:17:56.490
3816,159,0,2014-01-31T13:55:36.012
3817,159,1,2014-01-31T14:41:28.237
3818,159,2,2014-01-31T15:27:20.462
3819,159,3,2014-01-31T16:13:12.687
3820,159,4,2014-01-31T16:59:04.912
3821,159,5,2014-01-31T17:44:57.137
3822,159,6,2014-01-31T18:30:49.362
3823,159,7,2014-01-31T19:16:41.587
3824,159,8,2014-01-31T20:02:33.812
3825,159,9,2014-01-31T20:48:26.037
3826,159,10,2014-01-31T21:34:18.262
3827,159,11,2014-01-31T22:20:10.487
3828,159,12,2014-01-31T23:06:02.712
3829,159,13,2014-01-31T23:51:54.937
3830,159,14,2014-01-31T06:16:53.762
3831,159,15,2014-01-31T07:02:45.987
3832,159,16,2014-01-31T07:48:38.212
3833,159,17,2014-01-31T08:34:30.437
3834,159,18,2014-01-31T09:20:22.662
3835,159,19,2014-01-31T10:06:14.887
3836,159,20,2014-01-31T10:52:07.112
3837,159,21,2014-01-31T11:37:59.337
3838,159,22,2014-01-31T12:23:51.562
3839,159,23,2014-01-31T13:09:43.787
3840,160,0,2014-01-31T03:55:16.131
3841,160,1,2014-01-31T04:46:58.651
3842,160,2,2014-01-31T05:38:41.170
3843,160,3,2014-01-31T06:30:23.689
3844,160,4,2014-01-31T07:22:06.208
3845,160,5,2014-01-31T08:13:48.727
3846,160,6,2014-01-31T09:05:31.247
3847,160,7,2014-01-31T09:57:13.766
3848,160,8,2014-01-31T10:48:56.285
3849,160,9,2014-01-31T11:40:38.804
3850,160,10,2014-01-31T12:32:21.324
3851,160,11,2014-01-31T13:24:03.843
3852,160,12,2014-01-31T14:15:46.362
3853,160,13,2014-01-31T15:07:28.881
3854,160,14,2014-01-31T15:59:11.400
3855,160,15,2014-01-31T16:50:53.920
3856,160,16,2014-01-31T17:42:36.439
3857,160,17,2014-01-31T18:34:18.958
3858,160,18,2014-01-31T19:26:01.477
3859,160,19,2014-01-31T20:17:43.996
3860,160,20,2014-01-31T21:09:26.516
3861,160,21,2014-01-31T22:01:09.035
3862,160,22,2014-01-31T22:52:51.554
3863,160,23,2014-01-31T23:44:34.073
3864,161,0,2014-01-31T19:31:35.008
3865,161,1,2014-01-31T20:29:21.538
3866,161,2,2014-01-31T21:27:08.068
3867,161,3,2014-01-31T22:24:54.598
3868,161,4,2014-01-31T23:22:41.128
3869,161,5,2014-01-31T01:13:50.939
3870,161,6,2014-01-31T02:11:37.469
3871,161,7,2014-01-31T03:09:23.999
3872,161,8,2014-01-31T04:07:10.529
3873,161,9,2014-01-31T05:04:57.059
3874,161,10,2014-01-31T06:02:43.589
3875,161,11,2014-01-31T07:00:30.119
3876,161,12,2014-01-31T07:58:16.649
3877,161,13,2014-01-31T08:56:03.179
3878,161,14,2014-01-31T09:53:49.709
3879,161,15,2014-01-31T10:51:36.239
3880,161,16,2014-01-31T11:49:22.769
3881,161,17,2014-01-31T12:47:09.299
3882,161,18,2014-01-31T13:44:55.829
3883,161,19,2014-01-31T14:42:42.359
3884,161,20,2014-01-31T15:40:28.888
3885,161,21,2014-01-31T16:38:15.418
3886,161,22,2014-01-31T17:36:01.948
3887,161,23,2014-01-31T18:33:48.478
3888,162,0,2014-01-31T23:07:36.008
3889,162,1,2014-01-30T22:34:09.559
3890,162,2,2014-01-30T23:38:13.318
3891,162,3,2014-01-31T00:42:17.077
3892,162,4,2014-01-31T01:46:20.835
3893,162,5,2014-01-31T02:50:24.594
3894,162,6,2014-01-31T03:54:28.353
3895,162,7,2014-01-31T04:58:32.111
3896,162,8,2014-01-31T06:02:35.870
3897,162,9,2014-01-31T07:06:39.629
3898,162,10,2014-01-31T08:10:43.387
3899,162,11,2014-01-31T09:14:47.146
3900,162,12,2014-01-31T10:18:50.904
3901,162,13,2014-01-31T11:22:54.663
3902,162,14,2014-01-31T12:26:58.422
3903,162,15,2014-01-31T13:31:02.180
3904,162,16,2014-01-31T14:35:05.939
3905,162,17,2014-01-31T15:39:09.698
3906,162,18,2014-01-31T16:43:13.456
3907,162,19,2014-01-31T17:47:17.215
3908,162,20,2014-01-31T18:51:20.973
3909,162,21,2014-01-31T19:55:24.732
3910,162,22,2014-01-31T20:59:28.491
3911,162,23,2014-01-31T22:03:32.249
3912,163,0,2014-01-31T13:51:04.571
3913,163,1,2014-01-31T15:01:38.329
3914,163,2,2014-01-31T16:12:12.086
3915,163,3,2014-01-31T17:22:45.843
3916,163,4,2014-01-31T18:33:19.601
3917,163,5,2014-01-31T19:43:53.358
3918,163,6,2014-01-31T20:54:27.115
3919,163,7,2014-01-31T22:05:00.872
3920,163,8,2014-01-31T23:15:34.630
3921,163,9,2014-01-30T20:12:38.211
3922,163,10,2014-01-30T21:23:11.969
3923,163,11,2014-01-30T22:33:45.726
3924,163,12,2014-01-30T23:44:19.483
3925,163,13,2014-01-31T00:54:53.241
3926,163,14,2014-01-31T02:05:26.998
3927,163,15,2014-01-31T03:16:00.755
3928,163,16,2014-01-31T04:26:34.513
3929,163,17,2014-01-31T05:37:08.270
3930,163,18,2014-01-31T06:47:42.027
3931,163,19,2014-01-31T07:58:15.785
3932,163,20,2014-01-31T09:08:49.542
3933,163,21,2014-01-31T10:19:23.299
3934,163,22,2014-01-31T11:29:57.057
3935,163,23,2014-01-31T12:40:30.814
3936,164,0,2014-01-31T21:46:45.591
3937,164,1,2014-01-31T23:04:01.712
3938,164,2,2014-01-30T17:26:50.933
3939,164,3,2014-01-30T18:44:07.054
3940,164,4,2014-01-30T20:01:23.175
3941,164,5,2014-01-30T21:18:39.296
3942,164,6,2014-01-30T22:35:55.417
3943,164,7,2014-01-30T23:53:11.537
3944,164,8,2014-01-31T01:10:27.658
3945,164,9,2014-01-31T02:27:43.779
3946,164,10,2014-01-31T03:44:59.900
3947,164,11,2014-01-31T05:02:16.021
3948,164,12,2014-01-31T06:19:32.141
3949,164,13,2014-01-31T07:36:48.262
3950,164,14,2014-01-31T08:54:04.383
3951,164,15,2014-01-31T10:11:20.504
3952,164,16,2014-01-31T11:28:36.625
3953,164,17,2014-01-31T12:45:52.746
3954,164,18,2014-01-31T14:03:08.866
3955,164,19,2014-01-31T15:20:24.987
3956,164,20,2014-01-31T16:37:41.108
3957,164,21,2014-01-31T17:54:57.229
3958,164,22,2014-01-31T19:12:13.350
3959,164,23,2014-01-31T20:29:29.470
3960,165,0,2014-01-31T23:40:39.531
3961,165,1,2014-01-31T23:46:27.044
3962,165,2,2014-01-31T23:52:14.557
3963,165,3,2014-01-31T23:58:02.070
3964,165,4,2014-01-31T21:44:49.273
3965,165,5,2014-01-31T21:50:36.786
3966,165,6,2014-01-31T21:56:24.299
3967,165,7,2014-01-31T22:02:11.812
3968,165,8,2014-01-31T22:07:59.325
3969,165,9,2014-01-31T22:13:46.837
3970,165,10,2014-01-31T22:19:34.350
3971,165,11,2014-01-31T22:25:21.863
3972,165,12,2014-01-31T22:31:09.376
3973,165,13,2014-01-31T22:36:56.889
3974,165,14,2014-01-31T22:42:44.402
3975,165,15,2014-01-31T22:48:31.915
3976,165,16,2014-01-31T22:54:19.428
3977,165,17,2014-01-31T23:00:06.941
3978,165,18,2014-01-31T23:05:54.454
3979,165,19,2014-01-31T23:11:41.967
3980,165,20,2014-01-31T23:17:29.480
3981,165,21,2014-01-31T23:23:16.992
3982,165,22,2014-01-31T23:29:04.505
3983,165,23,2014-01-31T23:34:52.018
3984,166,0,2014-01-31T22:58:55.561
3985,166,1,2014-01-31T23:07:48.801
3986,166,2,2014-01-31T23:16:42.042
3987,166,3,2014-01-31T23:25:35.283
3988,166,4,2014-01-31T23:34:28.523
3989,166,5,2014-01-31T23:43:21.764
3990,166,6,2014-01-31T23:52:15.005
3991,166,7,2014-01-31T20:27:50.468
3992,166,8,2014-01-31T20:36:43.709
3993,166,9,2014-01-31T20:45:36.949
3994,166,10,2014-01-31T20:54:30.190
3995,166,11,2014-01-31T21:03:23.431
3996,166,12,2014-01-31T21:12:16.672
3997,166,13,2014-01-31T21:21:09.912
3998,166,14,2014-01-31T21:30:03.153
3999,166,15,2014-01-31T21:38:56.394
4000,166,16,2014-01-31T21:47:49.635
4001,166,17,2014-01-31T21:56:42.875
4002,166,18,2014-01-31T22:05:36.116
4003,166,19,2014-01-31T22:14:29.357
4004,166,20,2014-01-31T22:23:22.598
4005,166,21,2014-01-31T22:32:15.838
4006,166,22,2014-01-31T22:41:09.079
4007,166,23,2014-01-31T22:50:02.320
4008,167,0,2014-01-31T23:43:35.900
4009,167,1,2014-01-31T23:55:59.626
4010,167,2,2014-01-31T19:10:53.914
4011,167,3,2014-01-31T19:23:17.640
4012,167,4,2014-01-31T19:35:41.367
4013,167,5,2014-01-31T19:48:05.094
4014,167,6,2014-01-31T20:00:28.820
4015,167,7,2014-01-31T20:12:52.547
4016,167,8,2014-01-31T20:25:16.273
4017,167,9,2014-01-31T20:37:40.000
4018,167,10,2014-01-31T20:50:03.727
4019,167,11,2014-01-31T21:02:27.453
4020,167,12,2014-01-31T21:14:51.180
4021,167,13,2014-01-31T21:27:14.907
4022,167,14,2014-01-31T21:39:38.633
4023,167,15,2014-01-31T21:52:02.360
4024,167,16,2014-01-31T22:04:26.087
4025,167,17,2014-01-31T22:16:49.813
4026,167,18,2014-01-31T22:29:13.540
